Customer ID,Customer Type,Personality,House Size,Key Desires,Future Plan,Main Activity,Budget,Preferred Style,Purchase Frequency,Recommendation Score,Customer Reviews,Suggested Products,Future_Plan_Score,Budget_Score,Review_Sentiment,Purchase_Tendency,Premium_Buyer,Main_Activity_Score,Interest_Keywords,Review_Text_Processed,Preference_Score,Customer_Engagement_Score,Low_Interest_Indicator,Sentiment_Score,Engagement_Sentiment
11,member,Minimalist,Medium House,Durability,Work from home,Exercising,medium,luxurious,occasionally,-0.2083791885899474,0.3270265434816248,"['Smart Office Desk', 'Rustic Bookshelf']",2,0.0,1,0.0,0,4,durability,0.3270265434816248,1.7999999999999998,-0.1041895942949737,0,0,0
12,member,Trendy,Large House,Aesthetic,Work from home,Reading,low,minimalist,monthly,0.0371855117685765,1.726070579766651,"['Rustic Bookshelf', 'Adjustable Standing Desk']",2,0.0,1,0.0,0,3,aesthetic,1.726070579766651,1.5,0.01859275588428825,0,0,1
13,normal,Practical,Large House,Durability,Relax at home,Watching TV,high,luxurious,rarely,0.6335569269249919,-1.281874098246155,"['Chaise Sofas', 'Upholstered armchair']",1,0.0,0,0.0,0,2,durability,-1.281874098246155,0.8999999999999999,0.31677846346249594,1,0,1
14,member,Minimalist,Small Apartment,Durability,Travel,Gaming,medium,luxurious,monthly,-0.629347246347417,-0.6348162314643305,"['Storage Organizers', 'Outdoor Patio Chair']",4,0.0,0,0.0,0,1,durability,-0.6348162314643305,1.5,-0.3146736231737085,1,0,0
15,member,Trendy,Large House,Durability,Travel,Gaming,medium,minimalist,occasionally,0.1775081976877331,0.4669309471101274,"['Foldable Sun Lounger', 'Portable Furniture']",4,0.0,1,0.0,0,1,durability,0.4669309471101274,1.5,0.08875409884386655,0,0,1
16,member,Practical,Medium House,Durability,Travel,Exercising,low,cozy,occasionally,-0.3487018745091039,-1.4392665523282204,"['Outdoor Patio Chair', 'Foldable Sun Lounger']",4,0.0,0,0.0,0,4,durability,-1.4392665523282204,2.4,-0.17435093725455195,1,0,0
17,member,Minimalist,Small Apartment,Durability,Work from home,Exercising,medium,minimalist,occasionally,-1.401122018902778,-0.4949118278358279,"['Padded Dining Chair', 'Rustic Bookshelf']",2,0.0,0,0.0,0,4,durability,-0.4949118278358279,1.7999999999999998,-0.700561009451389,1,0,0
18,normal,Practical,Small Apartment,Comfort,Travel,Exercising,medium,modern,rarely,0.1073468547281548,1.761046680673776,"['Portable Furniture', 'Outdoor Patio Chair']",4,0.0,1,0.0,0,4,comfort,1.761046680673776,2.4,0.0536734273640774,0,0,1
19,member,Trendy,Large House,Durability,Relax at home,Reading,high,cozy,rarely,0.4581535695260462,-1.7365634100387883,"['Luxury Bean Bag', 'Upholstered armchair']",1,0.0,0,0.0,0,3,durability,-1.7365634100387883,1.2,0.2290767847630231,1,0,1
20,member,Minimalist,Medium House,Aesthetic,Relax at home,Watching TV,low,cozy,rarely,-0.90999261818573,-1.6840992586780998,"['2 Seater sofa', 'Upholstered armchair']",1,0.0,0,0.0,0,2,aesthetic,-1.6840992586780998,0.8999999999999999,-0.454996309092865,1,0,0
21,normal,Practical,Medium House,Aesthetic,Relax at home,Reading,high,cozy,occasionally,-0.7345892607867844,-1.3343382496068434,"['Luxury Bean Bag', 'Upholstered armchair']",1,0.0,0,0.0,0,3,aesthetic,-1.3343382496068434,1.2,-0.3672946303933922,1,0,0
22,member,Trendy,Small Apartment,Durability,Relax at home,Gaming,medium,luxurious,monthly,-1.4712833618623564,-1.5267068045960346,"['Chaise Sofas', '2 Seater sofa']",1,0.0,0,0.0,0,1,durability,-1.5267068045960346,0.6,-0.7356416809311782,1,0,0
23,normal,Practical,Small Apartment,Aesthetic,Travel,Gaming,high,luxurious,occasionally,0.3879922265664679,-0.4949118278358279,"['Foldable Sun Lounger', 'Travel Bags']",4,0.0,0,0.0,0,1,aesthetic,-0.4949118278358279,1.5,0.19399611328323396,1,0,1
24,normal,Minimalist,Small Apartment,Comfort,Move,Reading,high,luxurious,occasionally,1.861380428717612,0.60683535073863,"['Sliding Door Wardrobe', 'Ottoman Storage Bench']",3,0.0,1,0.0,0,3,comfort,0.60683535073863,1.7999999999999998,0.930690214358806,0,0,1
25,normal,Practical,Large House,Aesthetic,Work from home,Watching TV,medium,cozy,occasionally,1.5456543853995095,-1.3168501991532806,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,0,0.0,0,2,aesthetic,-1.3168501991532806,1.2,0.7728271926997548,1,0,1
26,member,Minimalist,Large House,Comfort,Move,Gaming,low,minimalist,occasionally,0.1073468547281548,-0.4249596260215766,"['6-Piece Outdoor Dining Set', 'Compact Shoe Rack']",3,0.0,0,0.0,0,1,comfort,-0.4249596260215766,1.2,0.0536734273640774,1,0,1
27,member,Practical,Medium House,Comfort,Move,Gaming,low,minimalist,monthly,1.5105737139197204,-1.7190753595852255,"['Sliding Door Wardrobe', 'Ottoman Storage Bench']",3,0.0,0,0.0,0,1,comfort,-1.7190753595852255,1.2,0.7552868569598602,1,0,1
28,member,Practical,Large House,Comfort,Work from home,Exercising,medium,cozy,occasionally,-0.8047506037463628,-0.6523042819178934,"['Padded Dining Chair', 'Adjustable Standing Desk']",2,0.0,0,0.0,0,4,comfort,-0.6523042819178934,1.7999999999999998,-0.4023753018731814,1,0,0
29,normal,Practical,Small Apartment,Comfort,Move,Watching TV,medium,luxurious,monthly,-0.1382178456303691,-1.1594577450712154,"['Compact Shoe Rack', '6-Piece Outdoor Dining Set']",3,0.0,0,0.0,0,2,comfort,-1.1594577450712154,1.5,-0.06910892281518455,1,0,0
30,member,Trendy,Medium House,Comfort,Move,Watching TV,high,minimalist,occasionally,-0.2785405315495257,-1.5267068045960346,"['Sliding Door Wardrobe', 'Compact Shoe Rack']",3,0.0,0,0.0,0,2,comfort,-1.5267068045960346,1.5,-0.13927026577476284,1,0,0
31,normal,Minimalist,Small Apartment,Aesthetic,Travel,Exercising,high,luxurious,monthly,-1.155557318544254,0.6418114516457556,"['Storage Organizers', 'Outdoor Patio Chair']",4,0.0,1,0.0,0,4,aesthetic,0.6418114516457556,2.4,-0.577778659272127,0,0,0
32,member,Practical,Large House,Durability,Move,Gaming,high,modern,occasionally,0.2476695406473114,-1.6840992586780998,"['Compact Shoe Rack', 'Sliding Door Wardrobe']",3,0.0,0,0.0,0,1,durability,-1.6840992586780998,1.2,0.1238347703236557,1,0,1
33,member,Trendy,Large House,Durability,Relax at home,Reading,high,cozy,monthly,0.668637598404781,1.2014290661597662,"['Minimalist Sectional Sofa', 'Rattan Armchair']",1,0.0,1,0.0,0,3,durability,1.2014290661597662,1.2,0.3343187992023905,0,0,1
34,normal,Minimalist,Medium House,Durability,Travel,Watching TV,medium,modern,monthly,1.6508963998388768,-0.6697923323714562,"['Portable Furniture', 'Travel Bags']",4,0.0,0,0.0,0,2,durability,-0.6697923323714562,1.7999999999999998,0.8254481999194384,1,0,1
35,member,Minimalist,Small Apartment,Durability,Move,Reading,high,cozy,occasionally,1.440412370960142,0.3445145939351876,"['Compact Shoe Rack', 'Sliding Door Wardrobe']",3,0.0,1,0.0,0,3,durability,0.3445145939351876,1.7999999999999998,0.720206185480071,0,0,1
36,member,Minimalist,Small Apartment,Comfort,Relax at home,Watching TV,medium,minimalist,monthly,-1.295880004463411,0.2395862912138107,"['Minimalist Sectional Sofa', 'Chaise Sofas']",1,0.0,1,0.0,0,2,comfort,0.2395862912138107,0.8999999999999999,-0.6479400022317054,0,0,0
37,normal,Practical,Medium House,Comfort,Travel,Watching TV,low,cozy,rarely,1.8262997572378223,-0.5473759791965164,"['Travel Bags', 'Foldable Sun Lounger']",4,0.0,0,0.0,0,2,comfort,-0.5473759791965164,1.7999999999999998,0.9131498786189112,1,0,1
38,normal,Minimalist,Medium House,Comfort,Move,Exercising,high,modern,rarely,-1.646686719261302,-0.1801269196716971,"['6-Piece Outdoor Dining Set', 'Sliding Door Wardrobe']",3,0.0,0,0.0,0,4,comfort,-0.1801269196716971,2.0999999999999996,-0.823343359630651,1,0,0
39,member,Practical,Small Apartment,Durability,Work from home,Gaming,low,cozy,occasionally,-1.0503153041048867,-0.5123998782893907,"['Padded Dining Chair', 'Adjustable Standing Desk']",2,0.0,0,0.0,0,1,durability,-0.5123998782893907,0.8999999999999999,-0.5251576520524434,1,0,0
40,normal,Minimalist,Large House,Durability,Relax at home,Gaming,low,minimalist,rarely,-0.5591859033878388,0.6243234011921928,"['2 Seater sofa', 'Rattan Armchair']",1,0.0,1,0.0,0,1,durability,0.6243234011921928,0.6,-0.2795929516939194,0,0,0
41,member,Trendy,Large House,Durability,Work from home,Gaming,low,luxurious,rarely,0.5633955839654137,1.5686781256845854,"['Smart Office Desk', 'Adjustable Standing Desk']",2,0.0,1,0.0,0,1,durability,1.5686781256845854,0.8999999999999999,0.28169779198270684,0,0,1
42,normal,Trendy,Medium House,Aesthetic,Travel,Exercising,low,modern,occasionally,-1.5765253763017235,0.1171699380388709,"['Travel Bags', 'Storage Organizers']",4,0.0,1,0.0,0,4,aesthetic,0.1171699380388709,2.4,-0.7882626881508618,0,0,0
43,normal,Practical,Large House,Aesthetic,Work from home,Reading,high,minimalist,rarely,-0.7696699322665735,1.2014290661597662,"['Adjustable Standing Desk', 'Rustic Bookshelf']",2,0.0,1,0.0,0,3,aesthetic,1.2014290661597662,1.5,-0.38483496613328677,0,0,0
44,normal,Minimalist,Medium House,Comfort,Relax at home,Exercising,low,minimalist,monthly,-1.401122018902778,1.481237873416771,"['Upholstered armchair', 'Chaise Sofas']",1,0.0,1,0.0,0,4,comfort,1.481237873416771,1.5,-0.700561009451389,0,0,0
45,normal,Practical,Small Apartment,Comfort,Move,Exercising,low,minimalist,occasionally,-1.401122018902778,-1.264386047792592,"['6-Piece Outdoor Dining Set', 'Compact Shoe Rack']",3,0.0,0,0.0,0,4,comfort,-1.264386047792592,2.0999999999999996,-0.700561009451389,1,0,0
46,member,Minimalist,Medium House,Aesthetic,Work from home,Watching TV,medium,minimalist,monthly,0.2827502121271005,1.5686781256845854,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,1,0.0,0,2,aesthetic,1.5686781256845854,1.2,0.14137510606355025,0,0,1
47,normal,Practical,Small Apartment,Aesthetic,Travel,Reading,medium,minimalist,monthly,-0.90999261818573,0.904132208449198,"['Travel Bags', 'Storage Organizers']",4,0.0,1,0.0,0,3,aesthetic,0.904132208449198,2.0999999999999996,-0.454996309092865,0,0,0
48,normal,Practical,Small Apartment,Comfort,Relax at home,Reading,low,minimalist,monthly,-0.4188632174686822,1.2364051670668916,"['Upholstered armchair', '2 Seater sofa']",1,0.0,1,0.0,0,3,comfort,1.2364051670668916,1.2,-0.2094316087343411,0,0,0
49,normal,Minimalist,Small Apartment,Aesthetic,Relax at home,Reading,medium,minimalist,occasionally,0.0722661832483657,0.711763653460007,"['Chaise Sofas', 'Minimalist Sectional Sofa']",1,0.0,1,0.0,0,3,aesthetic,0.711763653460007,1.2,0.03613309162418285,0,0,1
50,member,Practical,Medium House,Aesthetic,Work from home,Gaming,low,cozy,monthly,0.0021048402887874,-0.2325910710323855,"['Rustic Bookshelf', 'Padded Dining Chair']",2,0.0,0,0.0,0,1,aesthetic,-0.2325910710323855,0.8999999999999999,0.0010524201443937,1,0,1
51,member,Practical,Small Apartment,Aesthetic,Work from home,Gaming,medium,cozy,monthly,1.5807350568792986,-0.0227344655896316,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,0,0.0,0,1,aesthetic,-0.0227344655896316,0.8999999999999999,0.7903675284396493,1,0,1
52,member,Minimalist,Large House,Aesthetic,Relax at home,Gaming,low,minimalist,rarely,-0.8047506037463628,-1.4042904514210948,"['Rattan Armchair', 'Chaise Sofas']",1,0.0,0,0.0,0,1,aesthetic,-1.4042904514210948,0.6,-0.4023753018731814,1,0,0
53,normal,Trendy,Large House,Durability,Move,Exercising,high,modern,occasionally,1.5807350568792986,-0.87964893781421,"['Compact Shoe Rack', 'Sliding Door Wardrobe']",3,0.0,0,0.0,0,4,durability,-0.87964893781421,2.0999999999999996,0.7903675284396493,1,0,1
54,member,Minimalist,Medium House,Durability,Travel,Reading,medium,luxurious,occasionally,-0.1732985171101582,-1.6316351073174111,"['Travel Bags', 'Storage Organizers']",4,0.0,0,0.0,0,3,durability,-1.6316351073174111,2.0999999999999996,-0.0866492585550791,1,0,0
55,member,Practical,Large House,Aesthetic,Work from home,Watching TV,medium,luxurious,rarely,1.0194443132026725,0.2395862912138107,"['Padded Dining Chair', 'Smart Office Desk']",2,0.0,1,0.0,0,2,aesthetic,0.2395862912138107,1.2,0.5097221566013362,0,0,1
56,member,Practical,Medium House,Aesthetic,Relax at home,Watching TV,low,minimalist,monthly,-0.4539438889484714,1.1664529652526403,"['Luxury Bean Bag', 'Chaise Sofas']",1,0.0,1,0.0,0,2,aesthetic,1.1664529652526403,0.8999999999999999,-0.2269719444742357,0,0,0
57,normal,Trendy,Large House,Aesthetic,Travel,Reading,medium,luxurious,monthly,-1.3309606759431998,1.4462617725096454,"['Travel Bags', 'Outdoor Patio Chair']",4,0.0,1,0.0,0,3,aesthetic,1.4462617725096454,2.0999999999999996,-0.6654803379715999,0,0,0
58,member,Minimalist,Large House,Comfort,Travel,Exercising,medium,luxurious,rarely,1.861380428717612,-1.0720174928034012,"['Foldable Sun Lounger', 'Portable Furniture']",4,0.0,0,0.0,0,4,comfort,-1.0720174928034012,2.4,0.930690214358806,1,0,1
59,normal,Practical,Medium House,Aesthetic,Relax at home,Exercising,medium,minimalist,occasionally,-1.5063640333421455,0.0472177362246196,"['Chaise Sofas', 'Luxury Bean Bag']",1,0.0,1,0.0,0,4,aesthetic,0.0472177362246196,1.5,-0.7531820166710728,0,0,0
60,member,Trendy,Small Apartment,Aesthetic,Travel,Gaming,medium,modern,occasionally,-0.7345892607867844,0.0122416353174939,"['Storage Organizers', 'Portable Furniture']",4,0.0,1,0.0,0,1,aesthetic,0.0122416353174939,1.5,-0.3672946303933922,0,0,0
61,member,Trendy,Small Apartment,Durability,Move,Watching TV,high,minimalist,monthly,0.668637598404781,0.3794906948423133,"['Ottoman Storage Bench', '6-Piece Outdoor Dining Set']",3,0.0,1,0.0,0,2,durability,0.3794906948423133,1.5,0.3343187992023905,0,0,1
62,normal,Practical,Medium House,Comfort,Relax at home,Reading,low,minimalist,monthly,0.4932342410058353,1.0440366120777005,"['Queen Bed with Storage', '2 Seater sofa']",1,0.0,1,0.0,0,3,comfort,1.0440366120777005,1.2,0.24661712050291765,0,0,1
63,normal,Trendy,Medium House,Aesthetic,Work from home,Gaming,medium,luxurious,rarely,1.8262997572378223,1.603654226591711,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,1,0.0,0,1,aesthetic,1.603654226591711,0.8999999999999999,0.9131498786189112,0,0,1
64,member,Trendy,Small Apartment,Durability,Relax at home,Exercising,low,luxurious,occasionally,-0.5241052319080496,-0.9496011396284614,"['Upholstered armchair', 'Queen Bed with Storage']",1,0.0,0,0.0,0,4,durability,-0.9496011396284614,1.5,-0.2620526159540248,1,0,0
65,member,Practical,Medium House,Aesthetic,Move,Reading,medium,minimalist,rarely,-0.0329758311910017,0.8866441579956352,"['6-Piece Outdoor Dining Set', 'Ottoman Storage Bench']",3,0.0,1,0.0,0,3,aesthetic,0.8866441579956352,1.7999999999999998,-0.01648791559550085,0,0,1
66,normal,Practical,Small Apartment,Aesthetic,Travel,Reading,medium,modern,monthly,-0.4539438889484714,-0.5998401305572049,"['Portable Furniture', 'Outdoor Patio Chair']",4,0.0,0,0.0,0,3,aesthetic,-0.5998401305572049,2.0999999999999996,-0.2269719444742357,1,0,0
67,normal,Minimalist,Small Apartment,Durability,Relax at home,Reading,high,modern,rarely,-1.4712833618623564,0.8691561075420723,"['Minimalist Sectional Sofa', 'Luxury Bean Bag']",1,0.0,1,0.0,0,3,durability,0.8691561075420723,1.2,-0.7356416809311782,0,0,0
68,member,Practical,Small Apartment,Durability,Work from home,Gaming,high,luxurious,rarely,0.0722661832483657,1.1139888138919518,"['Smart Office Desk', 'Adjustable Standing Desk']",2,0.0,1,0.0,0,1,durability,1.1139888138919518,0.8999999999999999,0.03613309162418285,0,0,1
69,member,Practical,Large House,Comfort,Work from home,Watching TV,low,minimalist,rarely,0.0021048402887874,-0.3375193737537625,"['Rustic Bookshelf', 'Smart Office Desk']",2,0.0,0,0.0,0,2,comfort,-0.3375193737537625,1.2,0.0010524201443937,1,0,1
70,member,Trendy,Medium House,Aesthetic,Work from home,Reading,medium,modern,monthly,-0.7345892607867844,0.3445145939351876,"['Padded Dining Chair', 'Rustic Bookshelf']",2,0.0,1,0.0,0,3,aesthetic,0.3445145939351876,1.5,-0.3672946303933922,0,0,0
71,normal,Minimalist,Medium House,Comfort,Work from home,Watching TV,high,minimalist,occasionally,-0.874911946705941,-0.1451508187645714,"['Padded Dining Chair', 'Adjustable Standing Desk']",2,0.0,0,0.0,0,2,comfort,-0.1451508187645714,1.2,-0.4374559733529705,1,0,0
72,normal,Practical,Medium House,Aesthetic,Relax at home,Watching TV,medium,luxurious,rarely,1.5105737139197204,0.1521460389459965,"['2 Seater sofa', 'Luxury Bean Bag']",1,0.0,1,0.0,0,2,aesthetic,0.1521460389459965,0.8999999999999999,0.7552868569598602,0,0,1
73,normal,Practical,Small Apartment,Durability,Travel,Gaming,low,luxurious,occasionally,1.6508963998388768,-1.2993621486997178,"['Storage Organizers', 'Foldable Sun Lounger']",4,0.0,0,0.0,0,1,durability,-1.2993621486997178,1.5,0.8254481999194384,1,0,1
74,member,Practical,Large House,Aesthetic,Travel,Reading,medium,minimalist,rarely,1.3702510280005638,0.3620026443887504,"['Portable Furniture', 'Foldable Sun Lounger']",4,0.0,1,0.0,0,3,aesthetic,0.3620026443887504,2.0999999999999996,0.6851255140002819,0,0,1
75,member,Minimalist,Large House,Comfort,Work from home,Exercising,medium,luxurious,occasionally,1.6158157283590877,0.904132208449198,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,1,0.0,0,4,comfort,0.904132208449198,1.7999999999999998,0.8079078641795439,0,0,1
76,member,Minimalist,Medium House,Durability,Relax at home,Exercising,high,minimalist,occasionally,0.1424275262079439,-1.4567546027817833,"['2 Seater sofa', 'Queen Bed with Storage']",1,0.0,0,0.0,0,4,durability,-1.4567546027817833,1.5,0.07121376310397196,1,0,1
77,member,Practical,Small Apartment,Durability,Work from home,Watching TV,high,luxurious,monthly,0.7037182698845702,-0.0052464151360688,"['Padded Dining Chair', 'Rustic Bookshelf']",2,0.0,0,0.0,0,2,durability,-0.0052464151360688,1.2,0.3518591349422851,1,0,1
78,normal,Minimalist,Small Apartment,Durability,Relax at home,Exercising,medium,cozy,occasionally,-0.5591859033878388,1.096500763438389,"['Luxury Bean Bag', '2 Seater sofa']",1,0.0,1,0.0,0,4,durability,1.096500763438389,1.5,-0.2795929516939194,0,0,0
79,member,Minimalist,Small Apartment,Durability,Travel,Watching TV,high,modern,occasionally,-0.5241052319080496,-1.1769457955247782,"['Foldable Sun Lounger', 'Storage Organizers']",4,0.0,0,0.0,0,2,durability,-1.1769457955247782,1.7999999999999998,-0.2620526159540248,1,0,0
80,member,Practical,Medium House,Durability,Move,Gaming,high,minimalist,rarely,0.5984762554452028,0.7292517039135697,"['Ottoman Storage Bench', '6-Piece Outdoor Dining Set']",3,0.0,1,0.0,0,1,durability,0.7292517039135697,1.2,0.2992381277226014,0,0,1
81,normal,Minimalist,Small Apartment,Durability,Travel,Reading,low,luxurious,rarely,-1.4712833618623564,0.0297296857710567,"['Storage Organizers', 'Outdoor Patio Chair']",4,0.0,1,0.0,0,3,durability,0.0297296857710567,2.0999999999999996,-0.7356416809311782,0,0,0
82,normal,Practical,Large House,Aesthetic,Relax at home,Reading,high,modern,occasionally,-1.0853959755846758,1.6386303274988367,"['2 Seater sofa', 'Rattan Armchair']",1,0.0,1,0.0,0,3,aesthetic,1.6386303274988367,1.2,-0.5426979877923379,0,0,0
83,normal,Minimalist,Large House,Comfort,Work from home,Exercising,high,minimalist,rarely,0.1073468547281548,-0.3375193737537625,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,0,0.0,0,4,comfort,-0.3375193737537625,1.7999999999999998,0.0536734273640774,1,0,1
84,normal,Trendy,Medium House,Aesthetic,Relax at home,Gaming,medium,luxurious,rarely,-0.1382178456303691,-0.0577105664967573,"['2 Seater sofa', 'Chaise Sofas']",1,0.0,0,0.0,0,1,aesthetic,-0.0577105664967573,0.6,-0.06910892281518455,1,0,0
85,member,Practical,Small Apartment,Aesthetic,Travel,Reading,low,cozy,occasionally,-0.4188632174686822,-0.8621608873606472,"['Outdoor Patio Chair', 'Storage Organizers']",4,0.0,0,0.0,0,3,aesthetic,-0.8621608873606472,2.0999999999999996,-0.2094316087343411,1,0,0
86,normal,Minimalist,Large House,Durability,Relax at home,Watching TV,medium,luxurious,occasionally,-1.120476647064465,-1.386802400967532,"['Upholstered armchair', 'Luxury Bean Bag']",1,0.0,0,0.0,0,2,durability,-1.386802400967532,0.8999999999999999,-0.5602383235322325,1,0,0
87,normal,Practical,Small Apartment,Aesthetic,Travel,Gaming,high,modern,monthly,0.7738796128441484,0.8516680570885095,"['Portable Furniture', 'Storage Organizers']",4,0.0,1,0.0,0,1,aesthetic,0.8516680570885095,1.5,0.3869398064220742,0,0,1
88,normal,Minimalist,Medium House,Durability,Travel,Watching TV,high,luxurious,monthly,0.8440409558037267,0.3794906948423133,"['Travel Bags', 'Portable Furniture']",4,0.0,1,0.0,0,2,durability,0.3794906948423133,1.7999999999999998,0.42202047790186337,0,0,1
89,normal,Practical,Small Apartment,Comfort,Travel,Exercising,low,minimalist,occasionally,-0.0680565026707908,0.9915724607170122,"['Portable Furniture', 'Travel Bags']",4,0.0,1,0.0,0,4,comfort,0.9915724607170122,2.4,-0.0340282513353954,0,0,0
90,member,Practical,Large House,Aesthetic,Travel,Exercising,medium,minimalist,occasionally,-1.0503153041048867,-0.1976149701252599,"['Portable Furniture', 'Travel Bags']",4,0.0,0,0.0,0,4,aesthetic,-0.1976149701252599,2.4,-0.5251576520524434,1,0,0
91,normal,Practical,Large House,Aesthetic,Relax at home,Exercising,high,modern,rarely,0.1073468547281548,0.1346579884924337,"['2 Seater sofa', 'Queen Bed with Storage']",1,0.0,1,0.0,0,4,aesthetic,0.1346579884924337,1.5,0.0536734273640774,0,0,1
92,normal,Minimalist,Medium House,Aesthetic,Travel,Reading,medium,cozy,monthly,-1.2607993329836216,0.7992039057278211,"['Portable Furniture', 'Foldable Sun Lounger']",4,0.0,1,0.0,0,3,aesthetic,0.7992039057278211,2.0999999999999996,-0.6303996664918108,0,0,0
93,member,Minimalist,Large House,Comfort,Work from home,Gaming,high,luxurious,monthly,-1.1906379900240431,0.2745623921209363,"['Rustic Bookshelf', 'Smart Office Desk']",2,0.0,1,0.0,0,1,comfort,0.2745623921209363,0.8999999999999999,-0.5953189950120216,0,0,0
94,member,Trendy,Small Apartment,Comfort,Work from home,Gaming,low,luxurious,occasionally,-1.4712833618623564,-0.389983525114451,"['Rustic Bookshelf', 'Adjustable Standing Desk']",2,0.0,0,0.0,0,1,comfort,-0.389983525114451,0.8999999999999999,-0.7356416809311782,1,0,0
95,member,Practical,Large House,Aesthetic,Relax at home,Watching TV,high,minimalist,rarely,1.3000896850409855,0.1171699380388709,"['Chaise Sofas', '2 Seater sofa']",1,0.0,1,0.0,0,2,aesthetic,0.1171699380388709,0.8999999999999999,0.6500448425204928,0,0,1
96,normal,Trendy,Large House,Durability,Relax at home,Watching TV,medium,luxurious,rarely,0.7037182698845702,-0.2325910710323855,"['Chaise Sofas', 'Rattan Armchair']",1,0.0,0,0.0,0,2,durability,-0.2325910710323855,0.8999999999999999,0.3518591349422851,1,0,1
97,normal,Trendy,Large House,Aesthetic,Work from home,Watching TV,high,luxurious,occasionally,0.2476695406473114,0.6418114516457556,"['Padded Dining Chair', 'Adjustable Standing Desk']",2,0.0,1,0.0,0,2,aesthetic,0.6418114516457556,1.2,0.1238347703236557,0,0,1
98,member,Minimalist,Medium House,Durability,Move,Gaming,medium,modern,monthly,1.3351703565207746,-0.7047684332785817,"['Compact Shoe Rack', 'Sliding Door Wardrobe']",3,0.0,0,0.0,0,1,durability,-0.7047684332785817,1.2,0.6675851782603873,1,0,1
99,normal,Practical,Large House,Comfort,Work from home,Gaming,high,luxurious,rarely,-0.8047506037463628,0.2220982407602478,"['Adjustable Standing Desk', 'Smart Office Desk']",2,0.0,1,0.0,0,1,comfort,0.2220982407602478,0.8999999999999999,-0.4023753018731814,0,0,0
